customerID,Churn Probability,Churn Risk Level,Key Risk Factors,Recommended Actions,MonthlyCharges,Contract,tenure
4795-UXVCJ,1.9,Low Risk,"Contract : Month-to-month, tenure : 26, OnlineSecurity : No","Contract: Offer 3-month promotional extension; 
tenure: Send personalized retention survey email; 
OnlineSecurity: Provide complimentary security upgrade offer.",19.8,One year,26
7450-NWRTR,88.72,High Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No",Offer contract extension; Upgrade to monthly subscription plan; Provide online security solution.,99.45,Month-to-month,12
8044-BGWPI,12.04,Low Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No","Contract renewal for fixed-term agreement;
Offer fiber optic internet upgrade discount;
Enhance online security package options.",21.15,Month-to-month,12
5982-PSMKW,2.2,Low Risk,"Contract : Month-to-month, Contract : Two year, OnlineSecurity : No",Extend contract term to Two years; Offer online security plan; Regularly check account status.,91.1,Two year,23
0684-AOSIH,85.32,High Risk,"tenure : 1, Contract : Month-to-month, OnlineSecurity : No","tenure: Offer loyalty discounts for longer periods;
 Contract: Negotiate contract upgrade to fixed-term;
OnlineSecurity: Provide enhanced security features free.",95.0,Month-to-month,1
6032-IGALN,61.93,Medium Risk,"tenure : 1, Contract : Month-to-month, InternetService : Fiber optic",Extend contract term; Offer fiber optic upgrade discount; Send renewal email.,25.1,Month-to-month,1
6408-WHTEF,1.57,Low Risk,"tenure : 72, Contract : Month-to-month, Contract : Two year","tenure: Offer retention discount after 6 months; 
Month-to-month contract: Provide stability with fixed term; 
Two year contract: Extend offer to three years.",89.4,Two year,72
3278-FSIXX,48.83,Medium Risk,"tenure : 2, Contract : Month-to-month, OnlineSecurity : No",Extend tenure for 6 months; Review contract terms; Offer OnlineSecurity package.,45.25,Month-to-month,2
9076-AXYIK,11.5,Low Risk,"Contract : Month-to-month, tenure : 64, Contract : Two year",Offer flexible contract options; provide tenure milestones; review and adjust contract terms.,102.1,Two year,64
6386-SZZKH,11.5,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, Contract : Two year",Extend contract term to 2 years; offer enhanced OnlineSecurity package.,107.95,Two year,49
8652-YHIYU,12.04,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, InternetService : Fiber optic","Contract: Extend contract to 12 months;
OnlineSecurity: Offer free antivirus software upgrade;
InternetService: Provide fiber optic speed boost.",79.5,One year,16
8215-NGSPE,0.49,Low Risk,"Contract : Month-to-month, Contract : Two year, OnlineSecurity : No",Extend contract to two years; Offer online security solution upgrade; Regular progress check.,20.0,Two year,42
3296-SILRA,82.31,High Risk,"tenure : 1, Contract : Month-to-month, InternetService : Fiber optic",Extend contract period; Offer fiber optic upgrade incentives; Schedule a retention call.,76.4,Month-to-month,1
3739-YBWAB,2.38,Low Risk,"Contract : Month-to-month, tenure : 36, OnlineSecurity : No",Extend contract to 6-months; Offer online security solution upgrade; Schedule follow-up call,35.35,One year,36
8908-SLFCJ,1.9,Low Risk,"Contract : Month-to-month, Contract : Two year, OnlineSecurity : No","Monthly contract review and adjustment;
Two-year contract upgrade to annual option;
Implement online security solution now.",20.85,Two year,21
1936-CZAKF,7.08,Low Risk,"Contract : Month-to-month, Contract : Two year, tenure : 49","Contract: Month-to-month; Offer a fixed-term contract option;
 Contract: Two year; Review and adjust two-year pricing plans;
Tenure: 49 days; Send personalized retention offer within 14 days.",49.65,Two year,49
2876-GZYZC,70.64,High Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No","Offer flexible contract renewal terms;
Provide alternative internet service options;
Enhance online security with a free upgrade",85.95,Month-to-month,13
9365-SRSZE,37.95,Medium Risk,"tenure : 27, Contract : Month-to-month, InternetService : Fiber optic",tenure_renewal_offer; Contract_extension_promo; Fiber_optic_upgrade_offer,70.55,Month-to-month,27
3137-NYQQI,9.49,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, InternetService : Fiber optic","Contact customer to discuss contract renewal options;
Offer online security suite with personalized setup assistance;
 Upgrade internet service to fiber optic plan.",64.8,One year,17
7318-EIVKO,56.9,Medium Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No",Contract: Offer a fixed-term extension; InternetService: Provide Fiber optic upgrade; OnlineSecurity: Install antivirus software.,59.25,Month-to-month,8
6847-KJLTS,33.82,Medium Risk,"tenure : 58, Contract : Month-to-month, InternetService : Fiber optic",tenure discount offered; contract review for options; upgrade to Fiber service.,100.4,Month-to-month,58
3648-GZPHF,6.75,Low Risk,"Contract : Month-to-month, tenure : 32, OnlineSecurity : No","Contract: Offer flexible payment options; 
Tenure: Provide additional training or support; 
OnlineSecurity: Send security awareness email",36.25,One year,32
8314-DPQHL,10.91,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, InternetService : Fiber optic",Extend contract term; Offer online security solution upgrade; Provide fiber optic speed increase.,50.8,One year,9
8053-WWDRO,11.33,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, InternetService : Fiber optic","Contract: Offer flexible payment plans.
OnlineSecurity: Provide complimentary antivirus software.
InternetService: Upgrade to fiber bundle.",19.5,Month-to-month,6
0899-WZRSD,32.63,Medium Risk,"tenure : 56, Contract : Month-to-month, InternetService : Fiber optic","tenure: Offer loyalty discount for long-term commitment;
Contract: Review month-to-month plan with alternative options;
InternetService: Provide fiber optic upgrade to premium package.",105.35,Month-to-month,56
1422-DGUBX,19.36,Low Risk,"Contract : Month-to-month, tenure : 32, OnlineSecurity : No","Month-to-month contract review; Offer flexible renewal terms;
Regular customer check-ins; Schedule quarterly review calls;
OnlineSecurity assessment; Provide complimentary antivirus software.",79.25,One year,32
4660-IRIBM,31.94,Medium Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No",Contract renewal with longer term; Offer fiber optic upgrade; Implement online security plan,87.9,Month-to-month,18
4804-NCPET,0.49,Low Risk,"Contract : Month-to-month, Contract : Two year, OnlineSecurity : No",Contract extension offer; OnlineSecurity upgrade notification; Contract review meeting.,20.2,Two year,19
7526-BEZQB,86.5,High Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No","Offer contract renewal with fixed-term option;
Provide alternative fiber optic internet plans;
Implement free online security package.",96.05,Month-to-month,12
6211-WWLTF,8.72,Low Risk,"Contract : Month-to-month, Contract : Two year, tenure : 63","Contract renewal offer; two-year contract extension available;
Personalized onboarding to enhance user experience;",99.7,Two year,63
2974-GGUXS,37.95,Medium Risk,"tenure : 36, Contract : Month-to-month, InternetService : Fiber optic","tenure: proactively review contract renewal options; Offer loyalty discount for extended term; Schedule regular check-in with customer.

 Contract : Month-to-month; Send complimentary contract extension offer; Provide clear upgrade/downgrade path.

 InternetService : Fiber optic; Showcase competitive fiber alternative options; Enhance internet plan benefits.",91.95,Month-to-month,36
0902-XKXPN,0.71,Low Risk,"Contract : Month-to-month, tenure : 69, Contract : Two year",Offer contract upgrade to two-year; Renewal incentives for loyal customers; Schedule a call to discuss commitment.,20.2,Two year,69
2115-BFTIW,25.47,Low Risk,"Contract : Month-to-month, tenure : 25, InternetService : Fiber optic","Contract: Convert to fixed-term agreement; 
tenure: Offer loyalty discounts after 24 months;
InternetService: Upgrade plan to faster fiber.",70.95,Month-to-month,25
9399-APLBT,80.62,High Risk,"tenure : 1, Contract : Month-to-month, InternetService : Fiber optic",tenure_renewal_offer; contract_extension_incentive; high_quality_fiber_service,74.7,Month-to-month,1
4367-NUYAO,2.2,Low Risk,"Contract : Month-to-month, tenure : 0, Contract : Two year","Contract review; offer flexible month-to-month terms;
tenure upgrade incentives for loyal customers;
contract extension offer for long-term commitment.",25.75,Two year,0
5380-XPJNZ,1.9,Low Risk,"Contract : Month-to-month, tenure : 38, OnlineSecurity : No","Contract Review; Contract Type Considered for Extension;
 OnlineSecurity Assessment; Quick Setup Offer Provided",20.05,One year,38
8543-MSDMF,47.34,Medium Risk,"Contract : Month-to-month, tenure : 3, OnlineSecurity : No","Contract: Offer fixed-term renewal option; 
Tenure: Schedule regular check-in calls;
OnlineSecurity: Implement complimentary antivirus software.",77.4,Month-to-month,3
8295-FHIVV,11.33,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, InternetService : Fiber optic",Contract renewal offer; Fiber optic speed upgrade; OnlineSecurity software subscription,19.4,Month-to-month,7
2834-JRTUA,8.72,Low Risk,"tenure : 71, Contract : Month-to-month, Contract : Two year","tenure : schedule check-in for next milestone; 
Contract : Month-to-month: review contract renewal options; 
 Contract : Two year: extend or upgrade to longer term",108.05,Two year,71
8966-KZXXA,0.49,Low Risk,"Contract : Month-to-month, Contract : Two year, OnlineSecurity : No",Extend contract to two years; Offer enhanced online security solution; Provide additional support.,25.1,Two year,36
8017-UVSZU,15.14,Low Risk,"Contract : Month-to-month, tenure : 40, InternetService : Fiber optic","Contract review and extension offer; 

Frequent communication with customer to understand needs; 

Upgrade to long-term contract option;",56.6,Month-to-month,40
2371-JUNGC,10.91,Low Risk,"Contract : Month-to-month, OnlineSecurity : No, InternetService : Fiber optic","Contract: Offer flexible payment plans;
OnlineSecurity: Provide complimentary antivirus software;
InternetService: Upgrade to fiber optic package.",20.25,Month-to-month,11
0516-QREYC,9.68,Low Risk,"Contract : Month-to-month, InternetService : Fiber optic, tenure : 24","Contract: Upgrade to fixed-term plan; 
InternetService: Offer fiber optic upgrade options; 
tenure: Provide loyalty discounts for longer tenure.",20.3,Month-to-month,24
8455-HIRAQ,30.62,Medium Risk,"Contract : Month-to-month, InternetService : Fiber optic, OnlineSecurity : No","Contract: Offer flexible payment plans for month-to-month;
InternetService: Provide high-speed fiber optic alternatives;
OnlineSecurity: Offer free antivirus software package.",44.45,Month-to-month,8
8563-OYMQY,46.24,Medium Risk,"Contract : Month-to-month, InternetService : Fiber optic, tenure : 17","Contract: Offer 6-month extension at a discount;
InternetService: Provide fiber optic upgrade options;
tenure: Send customized loyalty retention package.",90.95,Month-to-month,17
2612-PHGOX,4.39,Low Risk,"Contract : Month-to-month, tenure : 64, OnlineSecurity : No",Extend contract duration; Offer flexible payment plans; Upgrade OnlineSecurity package.,76.1,Two year,64
1904-WAJAA,2.2,Low Risk,"Contract : Month-to-month, Contract : Two year, OnlineSecurity : No","Month-to-month contract review and renewal options;
Offer two-year contract discount for commitment; 
Online security assessment and upgrade offer.",64.35,Two year,24
8096-LOIST,32.33,Medium Risk,"Contract : Month-to-month, InternetService : Fiber optic, tenure : 19","Contract: Offer renewal to a fixed-term contract;
InternetService: Promote alternative plans with similar speeds;
Tenure: Provide loyalty rewards for long-term commitment;",56.2,Month-to-month,19
